,outDegree,indegreeAveGene,indegreeVarGene,indispenAveGene,indispenVarGene,numTissueAve,numTissueVar,closeAveGene,closeVarGene,degreeAveGene,degreeVarGene,pgrkAveGene,pgrkVarGene,egAveGene,egVarGene,SG1_outDegree,SG1_indegreeAveGene,SG1_indegreeVarGene,SG8_outDegree,SG8_indegreeAveGene,SG8_indegreeVarGene,SG19_outDegree,SG19_indegreeAveGene,SG19_indegreeVarGene,SG29_outDegree,SG29_indegreeAveGene,SG29_indegreeVarGene,SG32_outDegree,SG32_indegreeAveGene,SG32_indegreeVarGene,SG36_outDegree,SG36_indegreeAveGene,SG36_indegreeVarGene,SG37_outDegree,SG37_indegreeAveGene,SG37_indegreeVarGene,SG38_outDegree,SG38_indegreeAveGene,SG38_indegreeVarGene,SG47_outDegree,SG47_indegreeAveGene,SG47_indegreeVarGene,SG50_outDegree,SG50_indegreeAveGene,SG50_indegreeVarGene,SG53_outDegree,SG53_indegreeAveGene,SG53_indegreeVarGene,SG57_outDegree,SG57_indegreeAveGene,SG57_indegreeVarGene,SG65_outDegree,SG65_indegreeAveGene,SG65_indegreeVarGene,SG68_outDegree,SG68_indegreeAveGene,SG68_indegreeVarGene,SG72_outDegree,SG72_indegreeAveGene,SG72_indegreeVarGene,conservation,numTissue,delState
chr19-10593800-10594800,15,37.93333333333333,13.128888888888891,0.7054581422903531,0.1073649593188954,3.733333333333333,3.528888888888889,0.0362646225136277,0.002129061791909,0.0002571673133557,6.53120432164142e-08,0.0001067549951479,1.3038492547660006e-07,0.0015843977644718,3.514344611556881e-05,7.0,22.142857142857142,9.551020408163266,11.0,21.727272727272727,14.56198347107438,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.428571428571427,4.673469387755104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.4,9.84,0.0,0.0,0.0,11.0,20.181818181818183,6.330578512396692,0.0,0.0,0.0,0.075723,6,Deleted
chr17-61186600-61187400,1,51.0,0.0,0.218779038237849,0.0,1.0,0.0,0.0001923098677586,0.0,0.0001923098677586,0.0,5.447195351122652e-05,0.0,3.704617321290488e-37,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387237,1,Deleted
chr1-40585200-40586200,3,35.0,26.0,0.8757861613261437,0.0120948539668826,1.3333333333333333,0.2222222222222222,0.0521383623937611,0.0013509998231784,0.0001583728322718,2.369799130934442e-10,2.588450908526317e-05,1.2561720725427478e-10,3.135136330571342e-07,1.3771452703615578e-13,0.0,0.0,0.0,3.0,21.66666666666667,20.22222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090811,1,Deleted
chr8-77834800-77835200,1,27.0,0.0,0.53917561279198,0.0,1.0,0.0,0.0613042625448582,0.0,0.0001093526699019,0.0,3.611586260551487e-05,0.0,4.712363436971001e-08,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078049999999999,0,Deleted
chr7-98228600-98229200,1,40.0,0.0,0.392605815311135,0.0,1.0,0.0,0.0001508312688303,0.0,0.0001508312688303,0.0,3.982401578257932e-05,0.0,2.905955070970247e-37,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329316999999999,0,Deleted
chr6-139603600-139604400,2,41.0,25.0,0.5390654721604304,0.1480342698255355,3.5,0.25,0.0501559850301863,0.0024982532123365,0.0001847683043171,1.7204741690584062e-09,3.785830408583151e-05,1.5473599987712985e-12,0.0001063000508045,1.1299700801052234e-08,0.0,0.0,0.0,2.0,26.5,56.25,0.0,0.0,0.0,2.0,6.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106464,3,Deleted
chr11-93028200-93029600,1,48.0,0.0,0.0002228818360918,0.0,2.0,0.0,0.0001809975225964,0.0,0.0001885390860379,0.0,5.086304131721197e-05,0.0,3.486800343930429e-37,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459504,1,Deleted
chr8-6223600-6224600,1,43.0,0.0,0.3820420986007601,0.0,1.0,0.0,0.0591984355000222,0.0,0.0002224761215247,0.0,4.976283367179523e-05,0.0,3.450716206850512e-09,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015574,0,Deleted
chr9-129521400-129521600,1,36.0,0.0,0.8776722474221271,0.0,1.0,0.0,0.1275833912538507,0.0,0.0001696851774341,0.0,8.879516912463283e-05,0.0,0.0024948180297364,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01965,0,Deleted
chr8-104113200-104113800,2,40.5,42.25,0.2482563828897645,0.0059337016554151,1.0,0.0,0.0001527166596907,6.007440796918814e-10,0.000154602050551,5.118766122818395e-10,1.488158020302256e-05,3.2944810820078404e-12,2.942257900530277e-37,2.2272432835667563e-75,0.0,0.0,0.0,2.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02231,0,Deleted
chr7-75664800-75665400,2,30.5,2.25,0.817919703305561,0.0322978110644317,1.0,0.0,0.084975346785831,0.0003103481476163,0.000179112131736,2.8793059440853533e-10,3.4756273777625805e-05,5.7298777292721816e-12,3.3002621102804245e-05,1.0888076296578904e-09,0.0,0.0,0.0,2.0,18.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248667,0,Deleted
chr6-74341200-74342000,2,44.0,9.0,0.4347991848604779,0.0062504618121855,1.0,0.0,0.0001659143957133,1.2796915307045978e-10,0.0001753413500152,1.7418023612368187e-10,2.734016174562301e-05,3.4007885977264917e-11,3.196377707450336e-37,4.7444235626280423e-76,0.0,0.0,0.0,2.0,24.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0,Deleted
chr6-55845400-55846400,1,50.0,0.0,0.4059742595307229,0.0,1.0,0.0,0.0001885390860379,0.0,0.0001923098677586,0.0,6.232664475702288e-05,0.0,3.632011662170469e-37,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034828,0,Deleted
chr1-26460200-26461400,5,31.6,3.4400000000000004,0.5704513312544125,0.0565309034147369,1.6,0.24,0.0435844205235575,0.0034764111779311,0.0001440438617329,6.108394239896621e-10,9.591938697250856e-05,3.160375368130708e-08,0.0038832160625438,6.031701979644781e-05,4.0,13.25,2.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274804,3,Deleted
chr2-86211200-86212200,2,25.5,0.25,0.6313522410714045,0.0638712635305059,1.0,0.0,0.0840191617736994,1.6187640450290524e-07,0.0002205907306643,1.0752963556615036e-08,2.8015218576382063e-05,4.4041042992017395e-11,6.342281790624429e-07,1.8269700242420867e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046454,1,Deleted
chr5-151249800-151252200,4,32.75,20.6875,0.5835051277476665,0.0405196075815719,1.75,0.6875,0.0193886844174797,0.001112752957595,0.0001329200556567,1.6618216405677806e-10,2.7894219145187017e-05,1.2123071149630602e-10,1.3897442120316758e-07,5.794166924626633e-14,1.0,21.0,0.0,3.0,25.33333333333333,57.555555555555536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551983,3,Deleted
chr1-72788200-72788800,1,38.0,0.0,0.4620472923866961,0.0,1.0,0.0,0.0001432897053888,0.0,0.0001432897053888,0.0,4.958930760167746e-05,0.0,2.760743752730208e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24023,1,Deleted
chr7-88216800-88217600,1,28.0,0.0,0.134675532784405,0.0,1.0,0.0,0.0001055818881812,0.0,0.0001055818881812,0.0,2.666210072205572e-05,0.0,2.0346871615300227e-37,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228345,0,Deleted
chr22-29680200-29680600,5,32.6,20.24,0.3778959681487005,0.1223505075114872,1.6,0.24,0.0190412166507016,0.0002648282626795,0.0002171970271156,3.186488786633595e-08,2.3818211324174663e-05,7.656742874656104e-10,1.0341644576896688e-15,1.4119295999912569e-30,4.0,14.75,13.6875,4.0,21.25,7.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465775,1,Deleted
chr11-116671600-116672400,5,22.8,8.959999999999997,0.8125258659420833,0.0677458232689453,1.0,0.0,0.0206592352262729,0.0016916668754049,0.0001191567023759,1.283104041453145e-09,1.1049131622798524e-05,2.1406475337391318e-11,2.8590336462831787e-05,3.269629356231715e-09,0.0,0.0,0.0,5.0,15.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581113,0,Deleted
chr3-16655200-16656800,2,26.0,0.0,0.7487671324175516,0.0345977413450704,1.0,0.0,0.0534436953586494,0.0014497587376275,0.0001300919693661,6.007440796918821e-10,3.811315371780824e-05,1.5556402468182334e-10,5.042178762375628e-07,2.542356666971813e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906169,1,Deleted
chr8-68548200-68549200,1,47.0,0.0,0.11437135981131,0.0,2.0,0.0,0.0001772267408756,0.0,0.0001772267408756,0.0,5.213677503274654e-05,0.0,3.4141946848104127e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061,2,Deleted
chr9-38554600-38556200,1,35.0,0.0,0.178371876883517,0.0,1.0,0.0,0.0001319773602265,0.0,0.000139518923668,0.0,4.024859368775749e-05,0.0,2.54292677537015e-37,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122469,0,Deleted
chr2-89160800-89161000,1,45.0,0.0,0.994157959775635,0.0,1.0,0.0,0.0809289644444091,0.0,0.0002413300301285,0.0,7.398603196592807e-05,0.0,6.867277950269734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.05693,1,Deleted
chr3-154643800-154646000,1,42.0,0.0,0.750890253947511,0.0,2.0,0.0,0.0694757902291456,0.0,0.0004034736441211,0.0,0.0002000386876606,0.0,1.72029903548454e-08,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138069,2,Deleted
chr8-15409800-15412200,1,27.0,0.0,0.5364249281993301,0.0,1.0,0.0,0.0944106487847408,0.0,0.0001055818881812,0.0,3.6040453077895474e-05,0.0,4.086157891538657e-05,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319629,0,Deleted
chr7-142107400-142108400,1,27.0,0.0,0.659947953669302,0.014585958320988,1.0,0.0,0.0001018111064604,0.0,0.0001018111064604,0.0,2.7405112056117528e-05,0.0,1.962081502410004e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032853,1,Deleted
chr12-6243200-6245000,3,38.333333333333336,94.88888888888889,0.5013427027227304,0.0781476843180018,2.0,2.0,0.0245867072105522,0.0010615356405144,0.0001797405953561,4.0128598617156544e-10,4.358806529309497e-05,2.1162823864801919e-10,7.474090757700436e-09,1.1172406530868608e-16,1.0,12.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191217,3,Deleted
chr12-6820400-6820600,2,32.0,4.0,0.172075974797251,0.0,1.0,0.0,0.0001206650150642,5.6875179142426585e-11,0.0001225504059246,8.886746741004169e-11,4.510300775683843e-06,1.5176907058619226e-13,2.3251097980101018e-37,2.108632694501004e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113026,1,Deleted
chr21-28451000-28451800,2,36.0,289.0,0.5606867318475676,0.0722338470245514,1.0,0.0,0.0001851918341481,2.14903785729334e-10,0.0001414043145284,3.4160654472420003e-09,3.9473824676184905e-05,4.5654003167597673e-10,4.656010761688181e-36,1.8241679303231747e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003,1,Deleted
chr22-22775600-22777400,4,64.25,103.6875,0.7740379624820872,0.1451037168700443,2.0,0.5,0.1120352255471148,0.0049760745858976,0.0003591669589022,5.626199361729737e-09,0.0004917729765546,2.032355565505552e-07,0.0415722457870177,0.0017283949844786,0.0,0.0,0.0,4.0,35.75,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644266999999999,2,Deleted
chr11-31396600-31396800,2,29.0,0.0,0.230912229909725,0.0,2.0,0.0,0.0001093526699019,0.0,0.0001131234516227,0.0,1.5983966406824478e-05,0.0,2.1072928206500447e-37,0.0,2.0,5.5,0.25,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277,2,Deleted
chr8-11246200-11246600,3,31.66666666666667,34.888888888888886,0.187720936268776,0.0019052546704856,2.0,0.0,0.000119408087824,4.960779514089432e-10,0.000119408087824,4.960779514089435e-10,1.4664236751562305e-05,5.105620082048302e-12,2.300907911636758e-37,1.8391962946480423e-75,2.0,17.0,1.0,2.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885025,2,Deleted
chr7-142106400-142107200,1,27.0,0.0,0.5130927168816576,0.0828360179322192,1.0,0.0,0.0001018111064604,0.0,0.0001018111064604,0.0,2.7405112056117528e-05,0.0,1.962081502410004e-37,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204375,1,Deleted
chrX-118334000-118334600,2,47.0,9.0,0.5727746089147839,0.0,1.0,0.0,0.0177183579323425,0.0003072945487842,0.0001885390860379,0.0,3.721154162567886e-05,5.540291944940962e-13,1.2237876071562432e-12,1.4976561074292034e-24,0.0,0.0,0.0,2.0,27.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060175,0,Deleted
chr12-12535000-12535800,4,38.25,6.1875,0.4641127621551005,0.1592943020352202,2.5,0.75,0.000144232400819,8.797879273594129e-11,0.0001517739642605,9.775421415104597e-12,1.4147666966928852e-05,2.0784715639301232e-12,2.778895167510217e-37,3.261791199306053e-76,3.0,14.0,60.66666666666666,3.0,27.33333333333333,5.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.75,0.1875,0.0,0.0,0.0,0.099045,2,Deleted
chr22-22956600-22957600,5,60.2,148.56,0.6421046419479318,0.1857085777647082,1.4,0.24,0.0896613633168345,0.0059832185131163,0.0003205164462644,1.0476407998034988e-08,0.000397345448522,1.9825467744188117e-07,0.0332577966296142,0.0016592362467471,0.0,0.0,0.0,4.0,35.75,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.333333333333333,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166486,1,Deleted
chr8-133060800-133061200,2,45.5,30.25,0.11437135981131,0.0,1.0,0.0,0.0001715705682945,4.3011854226460154e-10,0.0001715705682945,4.3011854226460154e-10,3.5790525683386586e-05,3.2853550956310804e-11,3.305286196130368e-37,1.594653475216481e-75,0.0,0.0,0.0,2.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865,1,Deleted
chr1-16430800-16432000,4,35.0,18.5,0.5382347472023299,0.082461021489772,1.0,0.0,0.0090383274147601,0.0002369933277901,0.0001461177916793,2.443855353776144e-10,9.703287546881164e-06,3.2708933991894498e-12,4.745719197718655e-16,6.756555211078614e-31,4.0,20.25,11.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231161,1,Deleted
chr7-148598000-148599000,2,50.5,56.25,0.96416250958057,2.907925601507936e-06,1.5,0.25,0.0308501095973785,0.0001302650985963,0.0004411814613287,3.554698696401673e-10,5.155323954643052e-05,1.4450281040131106e-12,2.4514815195531287e-15,5.898543871624452e-30,1.0,17.0,0.0,2.0,31.5,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684289999999999,1,Deleted
chr5-110910000-110910800,1,70.0,0.0,0.6155517305410289,0.0,2.0,0.0,0.1118577195267759,0.0,0.0002790378473361,0.0,0.0001190502481735,0.0,0.0004769258790046,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198775,1,Deleted
chr1-72762000-72762200,1,38.0,0.0,0.4620472923866961,0.0,1.0,0.0,0.0001432897053888,0.0,0.0001432897053888,0.0,4.958930760167746e-05,0.0,2.760743752730208e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016205,1,Deleted
